id,year,region,female,immigrant,education,age,income,instrument,endogenous,treat,post,outcome,wage,employed,life_satisfaction,count_events,ordinal_satisfaction,likert_1,likert_2,likert_3
96,2018,west,0,0,18,37,47618.32226610839,-0.43895551987809567,3.692577269334912,0,0,2.2597997125789373,6570.16559197017,0,6.3268125714547265,2,3,2,3.0,4
96,2019,west,0,0,18,38,57561.07877775292,-0.43895551987809567,5.4772603641290125,0,0,3.834070841726851,8148.594679514145,1,8.367837477108335,4,5,2,5.0,2
96,2020,west,0,0,18,39,54016.43038285328,-0.43895551987809567,4.044661998097885,0,0,0.8131927475391545,5144.366128992098,0,9.336337827000158,1,5,3,3.0,2
96,2021,west,0,0,18,40,67105.91448928192,-0.43895551987809567,3.6841466828646685,0,0,4.3225195747807215,7487.516946222916,0,9.07015292365242,4,5,4,4.0,4
96,2022,west,0,0,18,41,62161.84550909018,-0.43895551987809567,3.3845698138657014,0,1,3.7795380674318935,7192.991042430548,1,9.87125807414896,2,5,2,5.0,2
96,2023,west,0,0,18,42,60369.112557172375,-0.43895551987809567,4.225275516184672,0,1,4.473940632654765,6029.0290866992145,1,8.607743086761015,0,5,1,3.0,4
96,2024,west,0,0,18,43,68298.62661321819,-0.43895551987809567,3.042145290606612,0,1,5.522794402034159,9190.98259922385,1,10.0,2,5,4,5.0,4
96,2025,west,0,0,18,44,63944.40106831322,-0.43895551987809567,5.11151066148814,0,1,3.9794227144626286,6849.802123803203,1,7.119437414508219,1,4,2,4.0,3
97,2018,west,0,0,16,39,49685.794921479814,-1.530741698459212,1.647784657766164,0,0,0.6519808255458504,4145.547234341528,1,6.654708696336939,1,4,3,5.0,4
97,2019,west,0,0,16,40,60505.43743871037,-1.530741698459212,2.4442720763793826,0,0,4.008144164567423,5183.720338580483,1,7.737121842700925,0,4,3,2.0,4
97,2020,west,0,0,16,41,52481.895148094394,-1.530741698459212,3.530039904194422,0,0,0.4697196677582456,7681.988065966039,1,7.775419180033949,2,4,4,4.0,2
97,2021,west,0,0,16,42,63058.125301118314,-1.530741698459212,3.6981482360513604,0,0,1.1772411174426118,5513.963114984351,1,8.716575115583758,2,5,3,3.0,3
97,2022,west,0,0,16,43,59756.62576868335,-1.530741698459212,2.4585854691570015,0,1,1.088084846725719,5383.075409125159,1,7.352723622674116,3,4,3,5.0,3
97,2023,west,0,0,16,44,58412.90233783133,-1.530741698459212,2.6864114631249345,0,1,0.3201926246361031,5885.00183457797,1,7.196956566475732,3,4,4,3.0,4
97,2024,west,0,0,16,45,62511.98610739207,-1.530741698459212,2.7482450374934615,0,1,1.145344299876613,5555.204257621006,1,8.581712354785184,1,5,3,3.0,3
97,2025,west,0,0,16,46,56355.6926563623,-1.530741698459212,3.293482374550804,0,1,2.1899621249121517,5731.950064659349,1,6.114419649429468,5,3,5,2.0,2
98,2018,west,0,0,15,25,43512.66895312826,-0.014542618408430316,3.8561530831424355,0,0,5.552980776167484,6125.36841618499,0,6.711865864975592,1,4,3,4.0,3
98,2019,west,0,0,15,26,46940.79850405349,-0.014542618408430316,4.93086087175391,0,0,3.454413633654872,9092.237884981781,1,8.53450708616879,3,5,4,5.0,4
98,2020,west,0,0,15,27,49606.66121149398,-0.014542618408430316,3.701729149645881,0,0,4.046686959203231,6203.644416358809,1,7.898034401277747,3,4,3,3.0,3
98,2021,west,0,0,15,28,51417.311429341105,-0.014542618408430316,2.0661648320024355,0,0,2.760925340775703,5622.4908598079,1,7.251042235254817,0,4,3,3.0,5
98,2022,west,0,0,15,29,45753.192022980984,-0.014542618408430316,3.4578170957693395,0,1,3.9965362421517536,6423.917504934847,1,6.4737666041728374,0,3,5,4.0,3
98,2023,west,0,0,15,30,41957.7602495093,-0.014542618408430316,4.539253508229142,0,1,3.4189903799109445,7195.666438161082,0,8.3647311531058,3,5,3,3.0,2
98,2024,west,0,0,15,31,49471.886048271466,-0.014542618408430316,4.894860632395431,0,1,5.257731813145857,7059.531270985715,0,9.65865381647639,2,5,4,4.0,4
98,2025,west,0,0,15,32,42757.78409436417,-0.014542618408430316,4.472598304046346,0,1,5.319702988898155,8691.70216309743,1,,1,5,2,4.0,3
99,2018,east,0,0,14,25,54586.480366124924,-0.540745855992576,3.0511671147581065,0,0,4.117877300519797,4878.472696485851,1,8.131436762629232,3,5,3,,3
99,2019,east,0,0,14,26,39975.785504445535,-0.540745855992576,2.023108886348604,0,0,4.4342786689762965,4092.792648020496,0,6.758795728978033,2,4,3,3.0,4
99,2020,east,0,0,14,27,43187.705318719876,-0.540745855992576,4.950627299696908,0,0,3.005851404935348,11294.59470329985,1,6.128650625869478,2,3,3,3.0,2
99,2021,east,0,0,14,28,39032.10592066858,-0.540745855992576,3.1010323175317565,0,0,3.7581715597027103,4950.782942771759,0,6.883960507493048,2,4,4,3.0,1
99,2022,east,0,0,14,29,42132.633816888796,-0.540745855992576,3.244932212106363,0,1,4.474987830637121,6440.271556617696,0,6.810955021333789,0,4,3,5.0,4
99,2023,east,0,0,14,30,54588.75044688668,-0.540745855992576,3.391956845744694,0,1,6.129910199502715,5661.9427192425355,0,8.829124095726357,1,5,3,5.0,2
99,2024,east,0,0,14,31,49945.620128972136,-0.540745855992576,2.689269022214749,0,1,2.1736331575541366,4119.3911783175745,1,6.292588910818905,1,3,2,3.0,4
99,2025,east,0,0,14,32,55806.937502645305,-0.540745855992576,3.5977892317412827,0,1,3.0397958324814307,10293.759035284551,1,7.57577549876101,0,4,2,4.0,2
100,2018,south,1,1,9,35,41647.61897255068,1.6568407010015553,2.849619035261436,0,0,2.1892383960862967,3342.843795770988,1,8.879088782982363,5,5,4,5.0,3
100,2019,south,1,1,9,36,57694.28671914838,1.6568407010015553,3.292479906509778,0,0,2.794548923501007,5527.410055105435,0,5.477184242718132,1,3,3,2.0,3
100,2020,south,1,1,9,37,47053.5478430386,1.6568407010015553,4.425551676833849,0,0,3.279486365738889,5070.425115466712,0,7.307233627340313,1,4,4,3.0,3
100,2021,south,1,1,9,38,40249.065469517045,1.6568407010015553,2.024221087661819,0,0,4.009203840629134,2582.436723565437,0,7.448191026668011,1,4,5,2.0,2
100,2022,south,1,1,9,39,46812.38528078216,1.6568407010015553,3.6271982998596273,0,1,1.769841173533909,3653.0571465012413,1,7.517084419799357,2,4,4,2.0,2
100,2023,south,1,1,9,40,50521.21855858039,1.6568407010015553,2.6124399397815337,0,1,2.3924616315557947,4003.794127946691,1,8.624769708501258,4,5,3,5.0,3
100,2024,south,1,1,9,41,45029.199048560506,1.6568407010015553,3.656575688854054,0,1,5.3641034086145885,6264.997567569807,0,5.814587482349945,0,3,3,5.0,3
100,2025,south,1,1,9,42,41241.94459659674,1.6568407010015553,4.716461804147844,0,1,5.177789395331576,5721.738892714744,0,6.439576706615284,3,3,4,2.0,3
101,2018,north,1,0,17,34,61338.495935291925,1.0358182089311498,4.930196065549283,0,0,3.836625967771816,6582.552956178245,1,9.002350370506678,5,5,4,3.0,3
101,2019,north,1,0,17,35,55739.19822117289,1.0358182089311498,5.316815227278887,0,0,1.5919505688041884,8263.748445986139,0,6.980074008845592,2,4,3,4.0,3
101,2020,north,1,0,17,36,62605.79016316803,1.0358182089311498,4.623486745168721,0,0,3.817284161629016,7476.853283040683,1,9.248142492766318,3,5,4,3.0,3
101,2021,north,1,0,17,37,,1.0358182089311498,5.592324537816722,0,0,1.0891884803448408,5817.855662145299,1,8.861758453888179,1,5,4,4.0,4
101,2022,north,1,0,17,38,56068.437997486806,1.0358182089311498,6.539613319761927,0,1,2.453260351119433,8360.401176485839,1,8.93284759711551,3,5,2,3.0,2
101,2023,north,1,0,17,39,62672.863814423545,1.0358182089311498,6.013839214488703,0,1,3.2111624475327245,8412.401279941683,1,10.0,0,5,5,5.0,3
101,2024,north,1,0,17,40,64064.95295517227,1.0358182089311498,4.399508132530457,0,1,2.68109029916445,5608.114277085491,1,6.812599394006034,0,4,3,2.0,2
101,2025,north,1,0,17,41,60265.48557160629,1.0358182089311498,6.668372249582644,0,1,3.5131075124352953,9629.820920596558,1,7.340233657197587,0,4,3,2.0,3
102,2018,east,1,1,10,23,44144.135703829605,-0.9352935129538581,1.7826228082968654,0,0,2.7326518130023576,1979.2089074018845,1,6.653828767713907,1,4,4,3.0,3
102,2019,east,1,1,10,24,32951.79104459532,-0.9352935129538581,1.367546147578611,0,0,1.5068783575039126,2574.8608994726255,0,7.02591863278562,2,4,1,3.0,3
102,2020,east,1,1,10,25,42418.36397968636,-0.9352935129538581,2.989895721059051,0,0,1.8786204881903616,3056.3716865874344,0,5.9601591844738815,1,3,4,2.0,2
102,2021,east,1,1,10,26,44421.00402393094,-0.9352935129538581,3.397452626937755,0,0,3.7334628443906026,2953.4923775609223,0,8.47923817324885,3,5,5,3.0,3
102,2022,east,1,1,10,27,35183.14547234478,-0.9352935129538581,1.8855349200573814,0,1,2.5225104623192425,2858.730600202477,0,8.608579121493396,0,5,2,4.0,2
102,2023,east,1,1,10,28,42841.82074343238,-0.9352935129538581,1.8817409393759283,0,1,2.0181802020764743,2552.556040416942,1,8.649390365455448,1,5,4,2.0,3
102,2024,east,1,1,10,29,27913.863158669723,-0.9352935129538581,0.8321030410700122,0,1,3.5276848369049225,1408.1771294494176,0,6.953991801911725,1,4,3,4.0,3
102,2025,east,1,1,10,30,36643.30769180363,-0.9352935129538581,3.493126364242072,0,1,3.0981489375980273,2873.3513172123594,1,6.788427023139704,1,4,4,4.0,4
103,2018,west,0,0,12,23,40448.90780315112,-0.37080347757282495,2.161613636444791,0,0,2.605888273141309,4128.56108139063,0,8.0023727270485,1,5,3,4.0,2
103,2019,west,0,0,12,24,47095.07251035838,-0.37080347757282495,4.560026601332701,0,0,5.3510448669455535,6878.039486941409,0,7.229699768392459,1,4,1,,1
103,2020,west,0,0,12,25,34989.27056899866,-0.37080347757282495,2.7653182976847805,0,0,3.855031306585153,4339.727522300148,1,6.537130295481148,1,4,5,2.0,2
103,2021,west,0,0,12,26,33105.91507000503,-0.37080347757282495,2.2704862986414494,0,0,3.480078675754129,4445.799758662721,0,10.0,1,5,4,4.0,4
103,2022,west,0,0,12,27,40690.61386567736,-0.37080347757282495,3.273568669806434,0,1,-0.12463176893083938,4505.634945220676,1,6.963046276624627,0,4,4,4.0,2
103,2023,west,0,0,12,28,48295.42967679116,-0.37080347757282495,1.2877862079994762,0,1,3.4999925076411422,2430.4515745735125,0,7.988552675485485,2,4,3,4.0,4
103,2024,west,0,0,12,29,58285.673530937784,-0.37080347757282495,0.5712442452595634,0,1,2.2719743798901915,3173.541465296126,1,8.487301070961587,2,5,4,3.0,3
103,2025,west,0,0,12,30,39336.71163900514,-0.37080347757282495,3.210417621304226,0,1,2.989257088622098,3571.974868581027,0,6.857829119331955,1,4,3,3.0,3
104,2018,north,1,0,17,32,64464.162704806935,-0.22194147889819593,4.044128167657974,0,0,6.2651555239112415,7569.213164942235,1,8.567757301307715,1,5,3,3.0,4
104,2019,north,1,0,17,33,46498.67794435975,-0.22194147889819593,4.345476711710874,0,0,4.216521287129832,7411.19365399655,1,8.232581561316282,2,5,4,2.0,4
104,2020,north,1,0,17,34,52273.443398481104,-0.22194147889819593,4.3516765363807055,0,0,5.2502000178823,11053.064575060207,1,8.494173670129971,2,5,2,3.0,5
104,2021,north,1,0,17,35,51478.93777460869,-0.22194147889819593,3.4851041021471336,0,0,1.4695542581337921,7611.36472888883,1,7.304575116358223,1,4,4,4.0,3
104,2022,north,1,0,17,36,64668.7604480141,-0.22194147889819593,3.0187229096440666,0,1,2.615206891739736,8285.175345061363,1,9.348326194713167,1,5,3,5.0,2
104,2023,north,1,0,17,37,55716.4593511122,-0.22194147889819593,4.158485969506167,0,1,5.965324082976677,7825.954817264778,0,7.430323114228114,3,4,3,4.0,3
104,2024,north,1,0,17,38,50294.73818978437,-0.22194147889819593,4.447449178922994,0,1,6.103819656705427,6597.5565313506395,1,8.720719396914962,3,5,2,4.0,3
104,2025,north,1,0,17,39,60794.64269004924,-0.22194147889819593,4.193671283866651,0,1,7.1568038610976,9053.925544225653,1,8.16176135390154,0,5,4,,3
105,2018,north,0,0,19,22,50719.24975856214,0.10821268374936961,7.756564541085602,0,0,4.062630379229591,10364.355751498559,0,8.373765549447487,2,5,4,3.0,2
105,2019,north,0,0,19,23,52664.00506449645,0.10821268374936961,5.406101698668448,0,0,4.942408950488012,5851.559321280818,1,8.470623252976099,1,5,5,3.0,2
105,2020,north,0,0,19,24,55263.33990871882,0.10821268374936961,6.351154116327252,0,0,4.3493946243718975,11233.129150628432,1,9.497146266640081,0,5,2,4.0,4
105,2021,north,0,0,19,25,37933.736213459335,0.10821268374936961,3.178472624500854,0,0,3.0099598914429797,5810.386236095761,1,7.752868451607413,4,4,3,4.0,4
105,2022,north,0,0,19,26,71258.87148872705,0.10821268374936961,3.4176273986224954,0,1,3.7131451147376127,7147.045876501129,1,9.655956315086138,1,5,1,3.0,4
105,2023,north,0,0,19,27,56394.97427278233,0.10821268374936961,4.502049212531162,0,1,5.95441853032402,8798.677581574098,1,8.231251756465122,2,5,3,3.0,3
105,2024,north,0,0,19,28,51031.69643580564,0.10821268374936961,3.2370683078461577,0,1,6.191327385777065,8939.661918715192,1,7.874602432132649,0,4,2,3.0,3
105,2025,north,0,0,19,29,53497.87742042518,0.10821268374936961,4.847217471147018,0,1,5.105147819659445,8986.925920970836,1,7.019612538384029,1,4,2,3.0,4
106,2018,east,1,0,15,23,40764.69230669969,0.24917559646770387,3.2887195646021863,0,0,4.613530762531418,3003.8681962135474,0,8.619841954115437,1,5,4,3.0,3
106,2019,east,1,0,15,24,56034.77622903294,0.24917559646770387,6.156593312885015,0,0,2.5370976348448044,4592.62323788772,0,7.605308764824892,4,4,3,4.0,3
106,2020,east,1,0,15,25,41292.962723660436,0.24917559646770387,5.334781844362503,0,0,4.490680918933863,6743.642455348315,1,7.9345646857883585,0,4,4,4.0,3
106,2021,east,1,0,15,26,51233.33015846554,0.24917559646770387,4.694374123277587,0,0,3.161261243046055,4421.958711435591,1,,1,3,2,3.0,5
106,2022,east,1,0,15,27,45581.96837160854,0.24917559646770387,2.621575744199361,0,1,6.798780366605023,5436.908234545046,0,7.106210767817254,1,4,3,3.0,2
106,2023,east,1,0,15,28,57779.19706312707,0.24917559646770387,2.6894625509927916,0,1,2.8197560650143805,4655.881223203568,1,8.4493427640219,2,5,3,3.0,4
106,2024,east,1,0,15,29,49715.770060300834,0.24917559646770387,4.085469757703853,0,1,2.9003346641549905,3803.9588478051674,0,9.836665375652544,1,5,3,4.0,3
106,2025,east,1,0,15,30,53314.35289679457,0.24917559646770387,3.511381213740574,0,1,2.119306316718175,5244.6687291684975,1,7.173850129421759,4,4,2,4.0,3
107,2018,west,0,0,12,53,41648.23554192966,-0.23379123321164677,3.834484317298801,0,0,8.393578585891898,6826.7872337871395,0,6.655293562825666,5,4,1,3.0,3
107,2019,west,0,0,12,54,43253.29979714316,-0.23379123321164677,2.4921139431426966,0,0,5.415396220716834,5451.765428280333,0,7.144039839122942,2,4,2,3.0,2
107,2020,west,0,0,12,55,48722.63551291958,-0.23379123321164677,3.841717114361199,0,0,5.675361537903812,7149.943151459294,1,6.2823784779980825,2,3,5,4.0,4
107,2021,west,0,0,12,56,58560.05283666556,-0.23379123321164677,5.120001104505283,0,0,5.08168422195611,11999.795263770111,1,8.043884571737442,4,5,3,4.0,2
107,2022,west,0,0,12,57,54829.451064228066,-0.23379123321164677,5.31956260932143,0,1,6.911928971397699,10086.295179182802,1,7.113163906981813,4,4,3,4.0,2
107,2023,west,0,0,12,58,53960.80828507442,-0.23379123321164677,3.9671068039698127,0,1,7.259698699160759,7255.326510291265,1,9.062447425392456,3,5,4,3.0,3
107,2024,west,0,0,12,59,49875.13836814285,-0.23379123321164677,1.446547574946366,0,1,7.829222008645372,6845.951585096287,1,9.806257647196933,4,5,3,4.0,3
107,2025,west,0,0,12,60,55362.3865446235,-0.23379123321164677,0.7940633193399651,0,1,5.635743205432857,5012.505886651499,1,7.089381871019395,2,4,3,3.0,3
108,2018,north,0,0,16,50,62868.53983228713,-1.7977475086283263,2.239542836144424,0,0,6.968281133757327,4852.904211632101,1,8.301637268611502,4,5,4,4.0,4
108,2019,north,0,0,16,51,64259.388724657576,-1.7977475086283263,3.3175229901828467,0,0,6.882691409332503,8188.961517210512,1,9.126688481804901,1,5,4,3.0,3
108,2020,north,0,0,16,52,59537.750470734805,-1.7977475086283263,3.8889368212615945,0,0,1.9776599146301486,9722.729775988942,0,10.0,0,5,4,3.0,3
108,2021,north,0,0,16,53,56291.67751943445,-1.7977475086283263,4.223572240814885,0,0,4.758311869874707,15003.889168120644,0,7.183096006776183,1,4,3,3.0,2
108,2022,north,0,0,16,54,61984.670623974904,-1.7977475086283263,1.6227517228882515,0,1,7.818793279778388,16568.274245038534,1,9.173947583894762,4,5,3,3.0,2
108,2023,north,0,0,16,55,59348.86984247927,-1.7977475086283263,5.003341220116436,0,1,3.7501123582066347,11899.931198333676,1,7.109142505973891,0,4,4,3.0,4
108,2024,north,0,0,16,56,62419.78433389277,-1.7977475086283263,1.4881681573882986,0,1,3.727409590553936,5796.51470581292,1,10.0,1,5,3,3.0,3
108,2025,north,0,0,16,57,72596.06034108326,-1.7977475086283263,3.281701907639079,0,1,5.899646538120747,13676.247063977638,0,9.189253771684733,1,5,4,3.0,2
109,2018,west,0,1,14,24,46072.110890879,0.25001823430555287,1.9651814292476166,0,0,2.4053060203880516,3784.3535182115124,1,7.020748821298367,1,4,2,3.0,4
109,2019,west,0,1,14,25,41515.66419833984,0.25001823430555287,4.179187799600752,0,0,4.09233818340369,6070.737257153689,0,7.321518397812714,3,4,3,3.0,4
109,2020,west,0,1,14,26,52351.05592351544,0.25001823430555287,3.09273280355882,0,0,2.616840058787251,4234.662614947619,1,9.031492299605699,0,5,5,3.0,3
109,2021,west,0,1,14,27,43038.36899496151,0.25001823430555287,3.0034372725485987,0,0,1.9644722245752984,4264.023467223003,1,7.861087254440459,1,4,1,3.0,3
109,2022,west,0,1,14,28,39427.18846807476,0.25001823430555287,4.265707389381181,0,1,4.035260582354907,4574.58970363642,0,7.200856081261386,2,4,4,3.0,3
109,2023,west,0,1,14,29,54306.998605814486,0.25001823430555287,3.0653781776542575,0,1,4.816891809251428,4296.0103295751405,0,7.105050912576366,3,4,2,3.0,2
109,2024,west,0,1,14,30,46573.00229923842,0.25001823430555287,4.800608718628853,0,1,5.201968536217706,5074.624702062368,1,8.021137816926199,3,5,5,3.0,4
109,2025,west,0,1,14,31,44300.94962441206,0.25001823430555287,3.9324567884316024,0,1,5.069227341799364,4816.411179090238,0,7.8906233646549575,2,4,3,4.0,1
110,2018,west,1,1,13,50,59662.2402212174,1.423036824514413,4.02747964580293,0,0,1.7947002930719993,4865.290355515149,0,8.22069958204434,3,5,2,3.0,2
110,2019,west,1,1,13,51,56714.332226375096,1.423036824514413,4.258855901293504,0,0,1.368211433989651,6371.153406219879,0,10.0,7,5,4,3.0,4
110,2020,west,1,1,13,52,47531.252625250454,1.423036824514413,2.7924557346702006,0,0,4.160124577037969,4710.041160691032,1,8.049787068770538,4,5,5,5.0,3
110,2021,west,1,1,13,53,43009.821603999175,1.423036824514413,3.1700722503820913,0,0,4.054724316703025,4560.092081793781,1,6.68876016772739,4,4,2,3.0,5
110,2022,west,1,1,13,54,50010.17528159907,1.423036824514413,4.741997551390318,0,1,1.0351982893731873,6925.18389735639,1,7.8536557820252675,5,4,3,2.0,3
110,2023,west,1,1,13,55,60373.13946833603,1.423036824514413,2.2880408414876587,0,1,4.043688755896152,6392.188744750308,1,6.259574180689746,5,3,2,3.0,4
110,2024,west,1,1,13,56,61411.993241324155,1.423036824514413,2.621217487205793,0,1,2.464225107874949,3879.317228280664,1,8.433923183552379,5,5,2,5.0,2
110,2025,west,1,1,13,57,51631.59768903963,1.423036824514413,3.4033131571312847,0,1,2.158779907241125,6661.420971679862,1,7.396886310755975,4,4,1,4.0,4
111,2018,east,1,0,15,41,54700.68442042264,-0.010659997112287066,6.473847392203741,0,0,5.723606920818328,8403.047988631253,1,,2,5,4,5.0,1
111,2019,east,1,0,15,42,55097.958406034886,-0.010659997112287066,1.5123973893421652,0,0,2.2329812116808236,4858.66932650567,1,6.498087079881276,3,3,2,5.0,1
111,2020,east,1,0,15,43,63775.407907636356,-0.010659997112287066,3.711408302144426,0,0,6.533405626839801,4547.638707913465,0,9.939691434665347,1,5,2,3.0,2
111,2021,east,1,0,15,44,60471.616665569716,-0.010659997112287066,3.3980590301112295,0,0,1.8395049102662244,5894.354718738094,1,5.503931862054019,2,3,5,4.0,3
111,2022,east,1,0,15,45,47806.306854010734,-0.010659997112287066,3.6375504812814143,0,1,3.785434367288265,6543.716007184667,1,6.364644237314506,4,3,1,3.0,2
111,2023,east,1,0,15,46,51085.89057200669,-0.010659997112287066,5.571525009559596,0,1,0.944347810381994,8933.314135997525,1,,2,5,4,4.0,2
111,2024,east,1,0,15,47,64218.08488813922,-0.010659997112287066,4.368663834618023,0,1,2.7413424090811938,8642.358728900566,1,7.2662606876253735,2,4,5,3.0,2
111,2025,east,1,0,15,48,58715.13427708306,-0.010659997112287066,5.02306733551139,0,1,4.2030245459351185,8486.43426284355,1,10.0,4,5,4,4.0,4
112,2018,central,1,0,17,39,,0.46946328525377123,4.501614924226229,0,0,6.464053626196266,9360.70989366753,0,8.204624530534891,3,5,3,4.0,2
112,2019,central,1,0,17,40,51893.7310489641,0.46946328525377123,3.5973920429142128,0,0,7.490600810318389,10879.808748522719,0,9.354517286263805,5,5,3,3.0,2
